call_id,customer_id,call_time,call_duration,call_volume
1,39,2023-01-01 00:00:00,9,9
2,29,2023-01-01 01:00:00,24,3
3,15,2023-01-01 02:00:00,1,7
4,43,2023-01-01 03:00:00,12,6
5,8,2023-01-01 04:00:00,8,8
6,21,2023-01-01 05:00:00,24,9
7,39,2023-01-01 06:00:00,11,5
8,19,2023-01-01 07:00:00,19,1
9,23,2023-01-01 08:00:00,17,3
10,11,2023-01-01 09:00:00,8,8
11,11,2023-01-01 10:00:00,3,6
12,24,2023-01-01 11:00:00,3,8
13,36,2023-01-01 12:00:00,1,9
14,40,2023-01-01 13:00:00,27,4
15,24,2023-01-01 14:00:00,5,1
16,3,2023-01-01 15:00:00,10,1
17,22,2023-01-01 16:00:00,7,4
18,2,2023-01-01 17:00:00,26,7
19,24,2023-01-01 18:00:00,9,2
20,44,2023-01-01 19:00:00,28,3
21,30,2023-01-01 20:00:00,7,1
22,38,2023-01-01 21:00:00,9,5
23,2,2023-01-01 22:00:00,8,1
24,21,2023-01-01 23:00:00,12,8
25,33,2023-01-02 00:00:00,2,1
26,12,2023-01-02 01:00:00,1,1
27,22,2023-01-02 02:00:00,16,2
28,44,2023-01-02 03:00:00,23,2
29,25,2023-01-02 04:00:00,23,6
30,49,2023-01-02 05:00:00,24,7
31,27,2023-01-02 06:00:00,5,5
32,42,2023-01-02 07:00:00,3,1
33,28,2023-01-02 08:00:00,12,1
34,16,2023-01-02 09:00:00,8,3
35,15,2023-01-02 10:00:00,22,2
36,47,2023-01-02 11:00:00,27,5
37,44,2023-01-02 12:00:00,3,6
38,3,2023-01-02 13:00:00,1,7
39,37,2023-01-02 14:00:00,3,4
40,7,2023-01-02 15:00:00,5,7
41,21,2023-01-02 16:00:00,15,8
42,9,2023-01-02 17:00:00,14,1
43,39,2023-01-02 18:00:00,3,6
44,18,2023-01-02 19:00:00,1,8
45,4,2023-01-02 20:00:00,5,5
46,25,2023-01-02 21:00:00,26,4
47,14,2023-01-02 22:00:00,23,2
48,50,2023-01-02 23:00:00,14,6
49,9,2023-01-03 00:00:00,7,6
50,26,2023-01-03 01:00:00,27,1
51,2,2023-01-03 02:00:00,9,9
52,20,2023-01-03 03:00:00,15,6
53,28,2023-01-03 04:00:00,15,3
54,47,2023-01-03 05:00:00,26,4
55,7,2023-01-03 06:00:00,10,4
56,44,2023-01-03 07:00:00,28,3
57,8,2023-01-03 08:00:00,13,3
58,47,2023-01-03 09:00:00,19,3
59,35,2023-01-03 10:00:00,7,4
60,14,2023-01-03 11:00:00,17,7
61,17,2023-01-03 12:00:00,20,4
62,36,2023-01-03 13:00:00,29,9
63,50,2023-01-03 14:00:00,4,1
64,40,2023-01-03 15:00:00,5,8
65,4,2023-01-03 16:00:00,23,7
66,2,2023-01-03 17:00:00,7,2
67,6,2023-01-03 18:00:00,13,8
68,42,2023-01-03 19:00:00,15,1
69,4,2023-01-03 20:00:00,11,9
70,29,2023-01-03 21:00:00,29,9
71,18,2023-01-03 22:00:00,4,2
72,26,2023-01-03 23:00:00,13,7
73,44,2023-01-04 00:00:00,7,3
74,34,2023-01-04 01:00:00,27,7
75,10,2023-01-04 02:00:00,19,9
76,36,2023-01-04 03:00:00,22,4
77,14,2023-01-04 04:00:00,28,1
78,31,2023-01-04 05:00:00,2,2
79,48,2023-01-04 06:00:00,10,1
80,15,2023-01-04 07:00:00,13,5
81,8,2023-01-04 08:00:00,25,5
82,14,2023-01-04 09:00:00,21,7
83,23,2023-01-04 10:00:00,6,9
84,40,2023-01-04 11:00:00,28,9
85,21,2023-01-04 12:00:00,28,3
86,16,2023-01-04 13:00:00,12,3
87,45,2023-01-04 14:00:00,12,3
88,18,2023-01-04 15:00:00,20,4
89,47,2023-01-04 16:00:00,11,8
90,24,2023-01-04 17:00:00,26,6
91,26,2023-01-04 18:00:00,23,8
92,25,2023-01-04 19:00:00,28,1
93,45,2023-01-04 20:00:00,25,8
94,41,2023-01-04 21:00:00,7,4
95,29,2023-01-04 22:00:00,1,1
96,15,2023-01-04 23:00:00,1,8
97,45,2023-01-05 00:00:00,25,4
98,1,2023-01-05 01:00:00,27,6
99,25,2023-01-05 02:00:00,25,8
100,7,2023-01-05 03:00:00,20,4
